date,temp_max,temp_min,target,lag_1,lag_2,lag_3,lag_7,rolling_mean_3,rolling_mean_7,day_of_week,month
2023-01-08,8.2,4.9,8.2,10.1,10.0,9.6,15.8,9.433333333333334,10.157142857142857,6,1
2023-01-09,8.0,4.1,8.0,8.2,10.1,10.0,14.4,8.766666666666666,9.242857142857142,0,1
2023-01-10,7.4,3.1,7.4,8.0,8.2,10.1,8.6,7.866666666666667,9.071428571428571,1,1
2023-01-11,7.9,3.1,7.9,7.4,8.0,8.2,10.2,7.766666666666667,8.742857142857144,2,1
2023-01-12,9.8,5.5,9.8,7.9,7.4,8.0,9.6,8.366666666666667,8.77142857142857,3,1
2023-01-13,10.1,6.8,10.1,9.8,7.9,7.4,10.0,9.266666666666667,8.785714285714286,4,1
2023-01-14,8.0,6.4,8.0,10.1,9.8,7.9,10.1,9.299999999999999,8.485714285714286,5,1
2023-01-15,9.1,5.3,9.1,8.0,10.1,9.8,8.2,9.066666666666666,8.614285714285714,6,1
2023-01-16,6.7,1.8,6.7,9.1,8.0,10.1,8.0,7.933333333333334,8.428571428571429,0,1
2023-01-17,4.2,-2.3,4.2,6.7,9.1,8.0,7.4,6.666666666666667,7.971428571428572,1,1
2023-01-18,1.8,-4.1,1.8,4.2,6.7,9.1,7.9,4.233333333333333,7.1000000000000005,2,1
2023-01-19,2.0,-3.8,2.0,1.8,4.2,6.7,9.8,2.6666666666666665,5.985714285714286,3,1
2023-01-20,1.9,-4.1,1.9,2.0,1.8,4.2,10.1,1.9000000000000001,4.814285714285714,4,1
2023-01-21,3.0,-3.2,3.0,1.9,2.0,1.8,8.0,2.3000000000000003,4.1,5,1
2023-01-22,1.8,0.8,1.8,3.0,1.9,2.0,9.1,2.2333333333333334,3.057142857142857,6,1
2023-01-23,2.5,-0.8,2.5,1.8,3.0,1.9,6.7,2.4333333333333336,2.4571428571428577,0,1
2023-01-24,2.0,-3.0,2.0,2.5,1.8,3.0,4.2,2.1,2.142857142857143,1,1
2023-01-25,1.6,0.0,1.6,2.0,2.5,1.8,1.8,2.033333333333333,2.1142857142857143,2,1
2023-01-26,0.2,-1.1,0.2,1.6,2.0,2.5,2.0,1.2666666666666668,1.8571428571428572,3,1
2023-01-27,3.0,-1.9,3.0,0.2,1.6,2.0,1.9,1.6000000000000003,2.0142857142857147,4,1
2023-01-28,1.8,-2.8,1.8,3.0,0.2,1.6,3.0,1.6666666666666667,1.842857142857143,5,1
2023-01-29,2.5,-2.2,2.5,1.8,3.0,0.2,1.8,2.433333333333333,1.942857142857143,6,1
2023-01-30,4.8,1.3,4.8,2.5,1.8,3.0,2.5,3.033333333333333,2.2714285714285714,0,1
2023-01-31,5.4,1.6,5.4,4.8,2.5,1.8,2.0,4.233333333333333,2.757142857142857,1,1
2023-02-01,5.5,1.9,5.5,5.4,4.8,2.5,1.6,5.233333333333333,3.314285714285714,2,2
2023-02-02,5.8,-1.8,5.8,5.5,5.4,4.8,0.2,5.566666666666666,4.114285714285715,3,2
2023-02-03,8.1,0.2,8.1,5.8,5.5,5.4,3.0,6.466666666666666,4.8428571428571425,4,2
2023-02-04,3.7,-4.6,3.7,8.1,5.8,5.5,1.8,5.866666666666667,5.114285714285715,5,2
2023-02-05,1.2,-5.7,1.2,3.7,8.1,5.8,2.5,4.333333333333333,4.928571428571429,6,2
2023-02-06,0.7,-5.8,0.7,1.2,3.7,8.1,4.8,1.8666666666666665,4.3428571428571425,0,2
2023-02-07,1.0,-7.8,1.0,0.7,1.2,3.7,5.4,0.9666666666666667,3.7142857142857144,1,2
2023-02-08,1.5,-6.1,1.5,1.0,0.7,1.2,5.5,1.0666666666666667,3.142857142857143,2,2
2023-02-09,2.9,-4.8,2.9,1.5,1.0,0.7,5.8,1.7999999999999998,2.728571428571428,3,2
2023-02-10,5.9,-2.5,5.9,2.9,1.5,1.0,8.1,3.4333333333333336,2.414285714285714,4,2
2023-02-11,7.7,1.5,7.7,5.9,2.9,1.5,3.7,5.5,2.985714285714286,5,2
2023-02-12,7.9,5.7,7.9,7.7,5.9,2.9,1.2,7.166666666666667,3.942857142857143,6,2
2023-02-13,7.5,3.2,7.5,7.9,7.7,5.9,0.7,7.7,4.914285714285714,0,2
2023-02-14,6.9,-0.4,6.9,7.5,7.9,7.7,1.0,7.433333333333334,5.757142857142857,1,2
2023-02-15,7.8,-2.3,7.8,6.9,7.5,7.9,1.5,7.3999999999999995,6.6571428571428575,2,2
2023-02-16,10.1,-1.1,10.1,7.8,6.9,7.5,2.9,8.266666666666667,7.685714285714285,3,2
2023-02-17,11.9,5.9,11.9,10.1,7.8,6.9,5.9,9.933333333333332,8.542857142857143,4,2
2023-02-18,9.9,4.9,9.9,11.9,10.1,7.8,7.7,10.633333333333335,8.857142857142858,5,2
2023-02-19,6.8,0.9,6.8,9.9,11.9,10.1,7.9,9.533333333333333,8.7,6,2
2023-02-20,9.5,1.9,9.5,6.8,9.9,11.9,7.5,8.733333333333334,8.985714285714286,0,2
2023-02-21,11.1,5.4,11.1,9.5,6.8,9.9,6.9,9.133333333333333,9.585714285714287,1,2
2023-02-22,9.9,3.8,9.9,11.1,9.5,6.8,7.8,10.166666666666666,9.885714285714286,2,2
2023-02-23,10.6,3.2,10.6,9.9,11.1,9.5,10.1,10.533333333333333,9.957142857142857,3,2
2023-02-24,6.9,1.1,6.9,10.6,9.9,11.1,11.9,9.133333333333333,9.242857142857144,4,2
2023-02-25,3.7,-0.6,3.7,6.9,10.6,9.9,9.9,7.066666666666666,8.357142857142858,5,2
2023-02-26,3.0,-3.2,3.0,3.7,6.9,10.6,6.8,4.533333333333334,7.814285714285715,6,2
2023-02-27,3.8,-4.1,3.8,3.0,3.7,6.9,9.5,3.5,7.0,0,2
2023-02-28,4.7,-4.0,4.7,3.8,3.0,3.7,11.1,3.8333333333333335,6.085714285714286,1,2
2023-03-01,7.3,-5.8,7.3,4.7,3.8,3.0,9.9,5.266666666666667,5.714285714285714,2,3
2023-03-02,5.3,-3.7,5.3,7.3,4.7,3.8,10.6,5.766666666666666,4.957142857142857,3,3
2023-03-03,3.8,-3.2,3.8,5.3,7.3,4.7,6.9,5.466666666666666,4.514285714285714,4,3
2023-03-04,6.1,0.3,6.1,3.8,5.3,7.3,3.7,5.066666666666666,4.857142857142857,5,3
2023-03-05,3.9,-1.0,3.9,6.1,3.8,5.3,3.0,4.6,4.985714285714286,6,3
2023-03-06,3.7,-2.5,3.7,3.9,6.1,3.8,3.8,4.566666666666667,4.971428571428571,0,3
2023-03-07,4.7,-2.5,4.7,3.7,3.9,6.1,4.7,4.1000000000000005,4.971428571428571,1,3
2023-03-08,3.5,-2.0,3.5,4.7,3.7,3.9,7.3,3.9666666666666663,4.428571428571429,2,3
2023-03-09,2.0,0.2,2.0,3.5,4.7,3.7,5.3,3.4,3.957142857142857,3,3
2023-03-10,9.7,0.4,9.7,2.0,3.5,4.7,3.8,5.0666666666666655,4.799999999999999,4,3
2023-03-11,3.3,-0.4,3.3,9.7,2.0,3.5,6.1,4.999999999999999,4.4,5,3
2023-03-12,6.1,-2.2,6.1,3.3,9.7,2.0,3.9,6.366666666666666,4.714285714285714,6,3
2023-03-13,15.3,5.7,15.3,6.1,3.3,9.7,3.7,8.233333333333333,6.371428571428571,0,3
2023-03-14,13.6,2.5,13.6,15.3,6.1,3.3,4.7,11.666666666666666,7.6428571428571415,1,3
2023-03-15,6.4,-0.6,6.4,13.6,15.3,6.1,3.5,11.766666666666666,8.057142857142859,2,3
2023-03-16,8.6,-2.2,8.6,6.4,13.6,15.3,2.0,9.533333333333333,9.0,3,3
2023-03-17,13.0,3.0,13.0,8.6,6.4,13.6,9.7,9.333333333333334,9.471428571428572,4,3
2023-03-18,17.2,5.3,17.2,13.0,8.6,6.4,3.3,12.933333333333332,11.457142857142857,5,3
2023-03-19,15.3,4.9,15.3,17.2,13.0,8.6,6.1,15.166666666666666,12.77142857142857,6,3
2023-03-20,11.7,6.2,11.7,15.3,17.2,13.0,15.3,14.733333333333334,12.257142857142856,0,3
2023-03-21,11.1,6.3,11.1,11.7,15.3,17.2,13.6,12.700000000000001,11.9,1,3
2023-03-22,15.8,8.0,15.8,11.1,11.7,15.3,6.4,12.866666666666667,13.242857142857144,2,3
2023-03-23,14.9,9.6,14.9,15.8,11.1,11.7,8.6,13.933333333333332,14.142857142857142,3,3
2023-03-24,15.8,7.8,15.8,14.9,15.8,11.1,13.0,15.5,14.542857142857144,4,3
2023-03-25,11.9,7.3,11.9,15.8,14.9,15.8,17.2,14.200000000000001,13.785714285714286,5,3
2023-03-26,10.8,4.9,10.8,11.9,15.8,14.9,15.3,12.833333333333334,13.142857142857142,6,3
2023-03-27,6.2,0.2,6.2,10.8,11.9,15.8,11.7,9.633333333333335,12.357142857142858,0,3
2023-03-28,6.9,-0.8,6.9,6.2,10.8,11.9,11.1,7.966666666666666,11.757142857142858,1,3
2023-03-29,10.5,0.1,10.5,6.9,6.2,10.8,15.8,7.866666666666667,11.0,2,3
2023-03-30,16.8,7.0,16.8,10.5,6.9,6.2,14.9,11.4,11.271428571428572,3,3
2023-03-31,13.2,7.2,13.2,16.8,10.5,6.9,15.8,13.5,10.9,4,3
2023-04-01,9.2,3.0,9.2,13.2,16.8,10.5,11.9,13.066666666666665,10.514285714285714,5,4
2023-04-02,7.8,1.0,7.8,9.2,13.2,16.8,10.8,10.066666666666665,10.085714285714285,6,4
2023-04-03,3.8,-1.4,3.8,7.8,9.2,13.2,6.2,6.933333333333333,9.742857142857142,0,4
2023-04-04,5.8,-3.5,5.8,3.8,7.8,9.2,6.9,5.799999999999998,9.585714285714285,1,4
2023-04-05,7.2,-2.8,7.2,5.8,3.8,7.8,10.5,5.599999999999999,9.114285714285714,2,4
2023-04-06,9.8,-3.0,9.8,7.2,5.8,3.8,16.8,7.599999999999999,8.114285714285714,3,4
2023-04-07,5.6,-1.0,5.6,9.8,7.2,5.8,13.2,7.533333333333331,7.028571428571428,4,4
2023-04-08,11.6,3.8,11.6,5.6,9.8,7.2,9.2,8.999999999999998,7.371428571428572,5,4
2023-04-09,12.4,0.0,12.4,11.6,5.6,9.8,7.8,9.866666666666665,8.028571428571428,6,4
2023-04-10,15.4,1.9,15.4,12.4,11.6,5.6,3.8,13.133333333333331,9.685714285714285,0,4
2023-04-11,12.1,4.8,12.1,15.4,12.4,11.6,5.8,13.299999999999999,10.585714285714285,1,4
2023-04-12,14.6,-0.2,14.6,12.1,15.4,12.4,7.2,14.033333333333331,11.642857142857142,2,4
2023-04-13,12.7,5.6,12.7,14.6,12.1,15.4,9.8,13.133333333333331,12.057142857142859,3,4
2023-04-14,8.7,6.1,8.7,12.7,14.6,12.1,5.6,11.999999999999998,12.5,4,4
2023-04-15,11.1,7.1,11.1,8.7,12.7,14.6,11.6,10.83333333333333,12.428571428571429,5,4
2023-04-16,10.6,7.7,10.6,11.1,8.7,12.7,12.4,10.133333333333331,12.171428571428569,6,4
2023-04-17,11.1,4.4,11.1,10.6,11.1,8.7,15.4,10.933333333333332,11.557142857142859,0,4
2023-04-18,13.6,3.3,13.6,11.1,10.6,11.1,12.1,11.766666666666666,11.771428571428572,1,4
2023-04-19,11.4,3.3,11.4,13.6,11.1,10.6,14.6,12.033333333333331,11.314285714285713,2,4
2023-04-20,14.9,4.1,14.9,11.4,13.6,11.1,12.7,13.299999999999997,11.628571428571428,3,4
2023-04-21,18.7,7.9,18.7,14.9,11.4,13.6,8.7,15.0,13.057142857142859,4,4
2023-04-22,20.6,7.0,20.6,18.7,14.9,11.4,11.1,18.066666666666666,14.414285714285715,5,4
2023-04-23,16.4,10.2,16.4,20.6,18.7,14.9,10.6,18.566666666666663,15.242857142857144,6,4
2023-04-24,15.9,8.1,15.9,16.4,20.6,18.7,11.1,17.633333333333333,15.928571428571429,0,4
2023-04-25,10.4,5.8,10.4,15.9,16.4,20.6,13.6,14.233333333333333,15.471428571428572,1,4
2023-04-26,9.8,2.4,9.8,10.4,15.9,16.4,11.4,12.033333333333331,15.242857142857146,2,4
2023-04-27,10.1,1.9,10.1,9.8,10.4,15.9,14.9,10.1,14.557142857142859,3,4
2023-04-28,15.4,1.7,15.4,10.1,9.8,10.4,18.7,11.766666666666666,14.085714285714285,4,4
2023-04-29,14.6,7.3,14.6,15.4,10.1,9.8,20.6,13.366666666666665,13.22857142857143,5,4
2023-04-30,13.1,3.6,13.1,14.6,15.4,10.1,16.4,14.366666666666665,12.757142857142856,6,4
2023-05-01,17.4,2.8,17.4,13.1,14.6,15.4,15.9,15.033333333333331,12.971428571428572,0,5
2023-05-02,12.8,8.4,12.8,17.4,13.1,14.6,10.4,14.433333333333332,13.314285714285715,1,5
2023-05-03,14.9,4.1,14.9,12.8,17.4,13.1,9.8,15.033333333333331,14.042857142857144,2,5
2023-05-04,17.1,3.3,17.1,14.9,12.8,17.4,10.1,14.933333333333332,15.042857142857143,3,5
2023-05-05,18.5,8.6,18.5,17.1,14.9,12.8,15.4,16.833333333333332,15.485714285714286,4,5
2023-05-06,11.6,8.4,11.6,18.5,17.1,14.9,14.6,15.733333333333333,15.057142857142855,5,5
2023-05-07,15.0,6.1,15.0,11.6,18.5,17.1,13.1,15.033333333333331,15.328571428571427,6,5
2023-05-08,16.6,5.3,16.6,15.0,11.6,18.5,17.4,14.399999999999999,15.214285714285714,0,5
2023-05-09,18.0,7.3,18.0,16.6,15.0,11.6,12.8,16.53333333333333,15.957142857142857,1,5
2023-05-10,21.5,9.5,21.5,18.0,16.6,15.0,14.9,18.7,16.9,2,5
2023-05-11,21.5,9.7,21.5,21.5,18.0,16.6,17.1,20.333333333333332,17.52857142857143,3,5
2023-05-12,21.6,12.1,21.6,21.5,21.5,18.0,18.5,21.53333333333333,17.97142857142857,4,5
2023-05-13,22.0,11.6,22.0,21.6,21.5,21.5,11.6,21.7,19.45714285714286,5,5
2023-05-14,21.0,8.4,21.0,22.0,21.6,21.5,15.0,21.53333333333333,20.314285714285717,6,5
2023-05-15,20.0,8.2,20.0,21.0,22.0,21.6,16.6,20.999999999999996,20.8,0,5
2023-05-16,16.0,9.3,16.0,20.0,21.0,22.0,18.0,18.999999999999996,20.514285714285712,1,5
2023-05-17,15.0,6.2,15.0,16.0,20.0,21.0,21.5,16.999999999999996,19.585714285714285,2,5
2023-05-18,15.2,4.4,15.2,15.0,16.0,20.0,21.5,15.399999999999997,18.685714285714287,3,5
2023-05-19,18.1,6.8,18.1,15.2,15.0,16.0,21.6,16.099999999999998,18.185714285714287,4,5
2023-05-20,19.6,8.8,19.6,18.1,15.2,15.0,22.0,17.63333333333333,17.842857142857145,5,5
2023-05-21,26.2,13.7,26.2,19.6,18.1,15.2,21.0,21.299999999999997,18.58571428571429,6,5
2023-05-22,25.2,15.4,25.2,26.2,19.6,18.1,20.0,23.666666666666668,19.32857142857143,0,5
2023-05-23,22.4,13.0,22.4,25.2,26.2,19.6,16.0,24.599999999999994,20.242857142857144,1,5
2023-05-24,15.4,9.6,15.4,22.4,25.2,26.2,15.0,20.999999999999996,20.3,2,5
2023-05-25,18.7,8.3,18.7,15.4,22.4,25.2,15.2,18.833333333333332,20.8,3,5
2023-05-26,18.7,6.9,18.7,18.7,15.4,22.4,18.1,17.599999999999998,20.885714285714283,4,5
2023-05-27,19.8,6.2,19.8,18.7,18.7,15.4,19.6,19.066666666666663,20.914285714285715,5,5
2023-05-28,22.6,7.5,22.6,19.8,18.7,18.7,26.2,20.366666666666664,20.400000000000002,6,5
2023-05-29,21.0,10.6,21.0,22.6,19.8,18.7,25.2,21.13333333333333,19.8,0,5
2023-05-30,21.5,7.2,21.5,21.0,22.6,19.8,22.4,21.7,19.67142857142857,1,5
2023-05-31,24.0,8.7,24.0,21.5,21.0,22.6,15.4,22.166666666666668,20.900000000000002,2,5
2023-06-01,21.6,11.4,21.6,24.0,21.5,21.0,18.7,22.366666666666664,21.314285714285717,3,6
2023-06-02,19.6,9.5,19.6,21.6,24.0,21.5,18.7,21.73333333333333,21.442857142857143,4,6
2023-06-03,19.5,7.1,19.5,19.6,21.6,24.0,19.8,20.23333333333333,21.400000000000002,5,6
2023-06-04,22.6,6.9,22.6,19.5,19.6,21.6,22.6,20.566666666666666,21.400000000000002,6,6
2023-06-05,25.2,10.1,25.2,22.6,19.5,19.6,21.0,22.433333333333334,22.0,0,6
2023-06-06,25.4,14.8,25.4,25.2,22.6,19.5,21.5,24.399999999999995,22.557142857142857,1,6
2023-06-07,28.3,15.8,28.3,25.4,25.2,22.6,24.0,26.299999999999997,23.17142857142857,2,6
2023-06-08,28.2,16.1,28.2,28.3,25.4,25.2,21.6,27.299999999999997,24.114285714285717,3,6
2023-06-09,28.5,16.1,28.5,28.2,28.3,25.4,19.6,28.333333333333332,25.385714285714283,4,6
2023-06-10,28.9,15.3,28.9,28.5,28.2,28.3,19.5,28.53333333333333,26.728571428571428,5,6
2023-06-11,26.3,14.2,26.3,28.9,28.5,28.2,22.6,27.899999999999995,27.257142857142856,6,6
2023-06-12,25.4,14.4,25.4,26.3,28.9,28.5,25.2,26.866666666666664,27.285714285714285,0,6
2023-06-13,23.6,12.3,23.6,25.4,26.3,28.9,25.4,25.099999999999998,27.02857142857143,1,6
2023-06-14,23.6,11.3,23.6,23.6,25.4,26.3,28.3,24.2,26.357142857142858,2,6
2023-06-15,22.8,14.4,22.8,23.6,23.6,25.4,28.2,23.333333333333332,25.585714285714285,3,6
2023-06-16,19.9,13.4,19.9,22.8,23.6,23.6,28.5,22.099999999999998,24.357142857142858,4,6
2023-06-17,20.8,11.8,20.8,19.9,22.8,23.6,28.9,21.166666666666664,23.199999999999996,5,6
2023-06-18,24.6,11.7,24.6,20.8,19.9,22.8,26.3,21.766666666666662,22.95714285714286,6,6
2023-06-19,27.0,14.8,27.0,24.6,20.8,19.9,25.4,24.133333333333336,23.185714285714287,0,6
2023-06-20,25.4,16.1,25.4,27.0,24.6,20.8,23.6,25.666666666666668,23.442857142857147,1,6
2023-06-21,27.8,18.7,27.8,25.4,27.0,24.6,23.6,26.73333333333333,24.04285714285714,2,6
2023-06-22,27.2,17.6,27.2,27.8,25.4,27.0,22.8,26.799999999999997,24.67142857142857,3,6
2023-06-23,20.4,16.9,20.4,27.2,27.8,25.4,19.9,25.13333333333333,24.74285714285714,4,6
2023-06-24,24.5,14.8,24.5,20.4,27.2,27.8,20.8,24.03333333333333,25.27142857142857,5,6
2023-06-25,26.3,14.9,26.3,24.5,20.4,27.2,24.6,23.73333333333333,25.514285714285712,6,6
2023-06-26,29.2,17.9,29.2,26.3,24.5,20.4,27.0,26.666666666666668,25.828571428571426,0,6
2023-06-27,20.5,14.4,20.5,29.2,26.3,24.5,25.4,25.333333333333332,25.128571428571426,1,6
2023-06-28,22.0,12.9,22.0,20.5,29.2,26.3,27.8,23.899999999999995,24.3,2,6
2023-06-29,24.8,11.9,24.8,22.0,20.5,29.2,27.2,22.433333333333334,23.957142857142856,3,6
2023-06-30,21.5,16.7,21.5,24.8,22.0,20.5,20.4,22.766666666666666,24.114285714285717,4,6
2023-07-01,23.8,15.1,23.8,21.5,24.8,22.0,24.5,23.366666666666664,24.014285714285716,5,7
2023-07-02,21.7,15.9,21.7,23.8,21.5,24.8,26.3,22.333333333333332,23.357142857142858,6,7
2023-07-03,21.4,14.4,21.4,21.7,23.8,21.5,29.2,22.299999999999997,22.242857142857144,0,7
2023-07-04,22.2,14.3,22.2,21.4,21.7,23.8,20.5,21.766666666666662,22.485714285714288,1,7
2023-07-05,24.7,12.9,24.7,22.2,21.4,21.7,22.0,22.766666666666662,22.87142857142857,2,7
2023-07-06,22.2,13.6,22.2,24.7,22.2,21.4,24.8,23.03333333333333,22.5,3,7
